id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria,texto_limpo
1,cartao,agencia,SC,7,35,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
2,emprestimo,agencia,PE,5,13,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
3,app,agencia,PR,6,13,0,limite reduzido sem aviso,1,limite reduzido sem aviso
4,app,email,MG,5,15,0,atendimento demorado no telefone,0,atendimento demorado no telefone
5,emprestimo,agencia,PE,7,28,1,app travando na tela de pagamento,0,app travando na tela de pagamento
6,app,agencia,BA,4,14,0,falha para gerar comprovante,0,falha para gerar comprovante
7,conta,app,SC,4,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
8,emprestimo,agencia,SP,4,26,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
9,cartao,agencia,SC,7,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
10,conta,agencia,MG,5,16,1,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
11,conta,agencia,SC,2,19,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
12,cartao,chat,PE,5,18,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
13,app,email,SP,4,29,0,transferencia nao executada no horario,0,transferencia nao executada no horario
14,cartao,chat,RS,7,20,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
15,conta,app,RJ,3,29,1,cobranca em duplicidade,0,cobranca em duplicidade
16,app,app,PR,7,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
17,emprestimo,telefone,DF,3,12,0,cobranca em duplicidade,0,cobranca em duplicidade
18,conta,telefone,PE,5,32,0,falha para gerar comprovante,0,falha para gerar comprovante
19,cartao,app,PR,7,3,0,falha para gerar comprovante,0,falha para gerar comprovante
20,emprestimo,app,PR,6,17,0,limite reduzido sem aviso,0,limite reduzido sem aviso
21,cartao,chat,SP,3,26,1,atendimento demorado no telefone,0,atendimento demorado no telefone
22,cartao,telefone,SC,8,9,1,app travando na tela de pagamento,0,app travando na tela de pagamento
23,app,chat,PR,7,21,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
24,conta,agencia,SP,9,58,0,cobranca em duplicidade,0,cobranca em duplicidade
25,emprestimo,chat,CE,4,19,0,transferencia nao executada no horario,1,transferencia nao executada no horario
26,conta,email,SP,5,11,1,limite reduzido sem aviso,0,limite reduzido sem aviso
27,cartao,telefone,MG,9,25,1,atendimento demorado no telefone,0,atendimento demorado no telefone
28,app,telefone,MG,4,49,0,cobranca em duplicidade,0,cobranca em duplicidade
29,app,telefone,MG,6,22,0,falha para gerar comprovante,0,falha para gerar comprovante
30,cartao,app,RS,3,8,0,cobranca em duplicidade,0,cobranca em duplicidade
31,app,email,MG,6,39,0,limite reduzido sem aviso,0,limite reduzido sem aviso
32,conta,telefone,CE,9,26,0,cobranca em duplicidade,1,cobranca em duplicidade
33,cartao,app,SP,5,19,0,limite reduzido sem aviso,0,limite reduzido sem aviso
34,cartao,app,MG,7,19,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
35,app,app,RJ,6,31,1,transferencia nao executada no horario,0,transferencia nao executada no horario
36,app,agencia,PE,4,19,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
37,app,app,PR,6,18,0,app travando na tela de pagamento,0,app travando na tela de pagamento
38,emprestimo,agencia,BA,5,15,1,falha para gerar comprovante,0,falha para gerar comprovante
39,cartao,agencia,CE,6,26,0,app travando na tela de pagamento,0,app travando na tela de pagamento
40,cartao,email,PE,3,16,1,limite reduzido sem aviso,1,limite reduzido sem aviso
41,conta,email,MG,1,22,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
42,app,agencia,MG,4,22,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
43,emprestimo,telefone,MG,3,46,1,transferencia nao executada no horario,1,transferencia nao executada no horario
44,conta,chat,BA,9,12,1,app travando na tela de pagamento,0,app travando na tela de pagamento
45,emprestimo,app,RJ,5,7,1,transferencia nao executada no horario,1,transferencia nao executada no horario
46,cartao,app,CE,6,36,0,cobranca em duplicidade,0,cobranca em duplicidade
47,app,chat,PE,4,27,1,limite reduzido sem aviso,0,limite reduzido sem aviso
48,cartao,telefone,SC,6,14,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
49,app,app,SP,6,29,1,limite reduzido sem aviso,0,limite reduzido sem aviso
50,app,email,MG,5,27,0,falha para gerar comprovante,0,falha para gerar comprovante
51,emprestimo,app,CE,6,41,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
52,emprestimo,agencia,MG,5,2,0,transferencia nao executada no horario,0,transferencia nao executada no horario
53,conta,telefone,RS,5,23,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
54,app,email,SC,9,38,0,falha para gerar comprovante,0,falha para gerar comprovante
55,conta,agencia,MG,5,24,0,limite reduzido sem aviso,0,limite reduzido sem aviso
56,cartao,telefone,RS,5,38,1,atendimento demorado no telefone,0,atendimento demorado no telefone
57,emprestimo,app,RS,5,9,0,falha para gerar comprovante,0,falha para gerar comprovante
58,conta,agencia,DF,3,24,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
59,emprestimo,agencia,RJ,8,31,0,app travando na tela de pagamento,0,app travando na tela de pagamento
60,emprestimo,agencia,DF,9,1,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
61,app,app,PE,6,34,0,cobranca em duplicidade,0,cobranca em duplicidade
62,emprestimo,telefone,PE,6,27,0,limite reduzido sem aviso,0,limite reduzido sem aviso
63,conta,app,DF,7,11,0,app travando na tela de pagamento,0,app travando na tela de pagamento
64,cartao,chat,DF,6,34,0,falha para gerar comprovante,0,falha para gerar comprovante
65,cartao,agencia,CE,7,51,0,falha para gerar comprovante,0,falha para gerar comprovante
66,conta,chat,SP,6,39,0,atendimento demorado no telefone,0,atendimento demorado no telefone
67,app,chat,BA,6,30,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
68,conta,email,SP,5,29,1,limite reduzido sem aviso,0,limite reduzido sem aviso
69,cartao,agencia,RJ,7,26,1,atendimento demorado no telefone,0,atendimento demorado no telefone
70,conta,app,CE,7,19,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
71,cartao,app,RJ,2,8,0,cobranca em duplicidade,0,cobranca em duplicidade
72,cartao,app,SC,5,26,0,limite reduzido sem aviso,0,limite reduzido sem aviso
73,conta,app,PR,8,25,0,transferencia nao executada no horario,0,transferencia nao executada no horario
74,app,agencia,SP,5,33,0,app travando na tela de pagamento,0,app travando na tela de pagamento
75,emprestimo,app,SP,6,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
76,conta,app,PE,3,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
77,app,chat,PR,8,19,0,app travando na tela de pagamento,0,app travando na tela de pagamento
78,conta,agencia,PR,6,22,0,falha para gerar comprovante,0,falha para gerar comprovante
79,cartao,app,DF,6,36,0,app travando na tela de pagamento,0,app travando na tela de pagamento
80,conta,agencia,DF,4,4,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
81,app,app,MG,9,37,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
82,emprestimo,agencia,RS,6,31,0,atendimento demorado no telefone,0,atendimento demorado no telefone
83,cartao,chat,RS,10,26,0,atendimento demorado no telefone,0,atendimento demorado no telefone
84,cartao,email,CE,5,14,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
85,conta,chat,SP,7,37,1,app travando na tela de pagamento,0,app travando na tela de pagamento
86,emprestimo,telefone,PR,7,2,1,app travando na tela de pagamento,0,app travando na tela de pagamento
87,emprestimo,email,PR,7,15,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
88,emprestimo,email,SP,6,17,0,falha para gerar comprovante,0,falha para gerar comprovante
89,app,telefone,DF,5,33,0,atendimento demorado no telefone,0,atendimento demorado no telefone
90,emprestimo,app,PR,9,12,0,limite reduzido sem aviso,0,limite reduzido sem aviso
91,emprestimo,app,RS,5,41,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
92,conta,chat,DF,4,18,1,app travando na tela de pagamento,0,app travando na tela de pagamento
93,cartao,telefone,RJ,8,1,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
94,app,email,CE,5,20,0,atendimento demorado no telefone,1,atendimento demorado no telefone
95,emprestimo,telefone,PE,7,28,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
96,emprestimo,email,BA,5,14,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
97,emprestimo,chat,CE,4,23,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
98,conta,app,SP,7,22,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
99,conta,telefone,RJ,5,27,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
100,emprestimo,email,CE,8,20,0,atendimento demorado no telefone,0,atendimento demorado no telefone
101,conta,email,SC,3,32,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
102,emprestimo,chat,DF,9,9,0,atendimento demorado no telefone,0,atendimento demorado no telefone
103,app,agencia,SC,2,8,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
104,app,email,CE,2,30,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
105,cartao,chat,RS,7,33,1,limite reduzido sem aviso,0,limite reduzido sem aviso
106,app,app,BA,6,6,0,app travando na tela de pagamento,0,app travando na tela de pagamento
107,emprestimo,agencia,BA,6,16,0,limite reduzido sem aviso,0,limite reduzido sem aviso
108,conta,app,DF,4,29,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
109,emprestimo,agencia,MG,1,43,0,transferencia nao executada no horario,0,transferencia nao executada no horario
110,emprestimo,chat,PR,5,21,1,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
111,emprestimo,telefone,PR,7,48,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
112,emprestimo,app,RJ,2,25,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
113,conta,app,RJ,3,31,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
114,app,agencia,CE,5,3,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
115,app,telefone,BA,2,4,0,limite reduzido sem aviso,0,limite reduzido sem aviso
116,app,agencia,MG,6,15,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
117,cartao,app,BA,6,29,0,limite reduzido sem aviso,0,limite reduzido sem aviso
118,emprestimo,chat,CE,8,17,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
119,conta,agencia,PR,7,41,0,app travando na tela de pagamento,0,app travando na tela de pagamento
120,app,chat,DF,7,1,1,fatura com tarifa nao informada,1,fatura com tarifa nao informada
121,cartao,telefone,RS,4,21,0,cobranca em duplicidade,1,cobranca em duplicidade
122,app,app,SC,8,12,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
123,conta,telefone,MG,5,32,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
124,cartao,chat,MG,2,32,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
125,emprestimo,telefone,MG,1,6,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
126,emprestimo,telefone,MG,3,10,0,falha para gerar comprovante,0,falha para gerar comprovante
127,emprestimo,app,BA,6,25,1,app travando na tela de pagamento,1,app travando na tela de pagamento
128,cartao,app,PE,8,38,0,atendimento demorado no telefone,0,atendimento demorado no telefone
129,conta,app,MG,9,30,0,limite reduzido sem aviso,0,limite reduzido sem aviso
130,conta,telefone,MG,3,48,0,falha para gerar comprovante,0,falha para gerar comprovante
131,emprestimo,email,RJ,7,29,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
132,emprestimo,telefone,CE,6,2,1,cobranca em duplicidade,1,cobranca em duplicidade
133,emprestimo,agencia,CE,9,40,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
134,cartao,app,PE,3,28,0,app travando na tela de pagamento,0,app travando na tela de pagamento
135,conta,app,DF,9,34,1,cobranca em duplicidade,0,cobranca em duplicidade
136,cartao,email,PR,3,22,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
137,cartao,telefone,BA,2,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
138,app,email,CE,4,10,0,transferencia nao executada no horario,0,transferencia nao executada no horario
139,emprestimo,agencia,PE,5,9,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
140,app,app,SP,6,17,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
141,emprestimo,telefone,RJ,6,10,1,atendimento demorado no telefone,1,atendimento demorado no telefone
142,app,email,DF,3,1,0,falha para gerar comprovante,0,falha para gerar comprovante
143,emprestimo,telefone,PR,8,1,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
144,conta,app,PE,4,13,1,falha para gerar comprovante,0,falha para gerar comprovante
145,conta,agencia,PR,9,24,0,cobranca em duplicidade,0,cobranca em duplicidade
146,emprestimo,telefone,SC,10,34,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
147,emprestimo,email,RS,7,24,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
148,conta,app,BA,2,31,0,atendimento demorado no telefone,1,atendimento demorado no telefone
149,conta,agencia,RS,4,33,1,limite reduzido sem aviso,0,limite reduzido sem aviso
150,cartao,chat,PR,6,11,0,transferencia nao executada no horario,0,transferencia nao executada no horario
151,emprestimo,chat,CE,5,21,0,app travando na tela de pagamento,0,app travando na tela de pagamento
152,app,email,RJ,3,9,1,falha para gerar comprovante,1,falha para gerar comprovante
153,app,telefone,MG,0,3,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
154,emprestimo,app,SP,5,36,0,transferencia nao executada no horario,0,transferencia nao executada no horario
155,emprestimo,telefone,CE,6,25,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
156,emprestimo,email,PR,5,8,0,app travando na tela de pagamento,0,app travando na tela de pagamento
157,emprestimo,app,SC,7,16,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
158,emprestimo,email,PE,7,40,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
159,cartao,email,SP,4,22,0,limite reduzido sem aviso,0,limite reduzido sem aviso
160,conta,chat,CE,6,24,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
161,app,email,RJ,7,10,0,app travando na tela de pagamento,1,app travando na tela de pagamento
162,conta,app,RJ,7,29,0,falha para gerar comprovante,0,falha para gerar comprovante
163,emprestimo,chat,SC,0,28,0,app travando na tela de pagamento,0,app travando na tela de pagamento
164,app,app,CE,3,15,0,falha para gerar comprovante,0,falha para gerar comprovante
165,emprestimo,agencia,SP,6,43,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
166,conta,agencia,PE,3,20,1,cobranca em duplicidade,0,cobranca em duplicidade
167,app,app,PR,5,26,0,app travando na tela de pagamento,0,app travando na tela de pagamento
168,conta,agencia,PE,5,6,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
169,emprestimo,telefone,RS,7,28,1,app travando na tela de pagamento,0,app travando na tela de pagamento
170,conta,email,PE,7,20,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
171,conta,email,PE,8,22,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
172,emprestimo,chat,PE,7,23,0,falha para gerar comprovante,0,falha para gerar comprovante
173,conta,chat,MG,6,32,0,app travando na tela de pagamento,0,app travando na tela de pagamento
174,conta,app,CE,8,17,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
175,app,agencia,RJ,5,19,0,app travando na tela de pagamento,0,app travando na tela de pagamento
176,app,email,PE,7,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
177,emprestimo,telefone,BA,8,38,0,atendimento demorado no telefone,0,atendimento demorado no telefone
178,emprestimo,app,RS,5,35,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
179,app,email,BA,7,32,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
180,app,telefone,PR,7,12,0,falha para gerar comprovante,0,falha para gerar comprovante
181,app,agencia,MG,10,7,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
182,emprestimo,telefone,BA,6,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
183,conta,email,RS,5,11,0,app travando na tela de pagamento,0,app travando na tela de pagamento
184,cartao,app,SC,3,21,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
185,app,app,SP,10,16,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
186,app,app,RS,6,25,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
187,emprestimo,email,RS,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
188,app,agencia,SP,8,42,0,falha para gerar comprovante,0,falha para gerar comprovante
189,conta,telefone,MG,7,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
190,conta,agencia,SC,4,39,0,limite reduzido sem aviso,0,limite reduzido sem aviso
191,emprestimo,email,RJ,5,25,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
192,conta,app,BA,4,29,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
193,app,agencia,SP,5,45,1,cobranca em duplicidade,1,cobranca em duplicidade
194,cartao,email,MG,5,15,1,limite reduzido sem aviso,0,limite reduzido sem aviso
195,emprestimo,agencia,RS,6,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
196,conta,telefone,PR,4,24,1,transferencia nao executada no horario,1,transferencia nao executada no horario
197,conta,app,RJ,8,26,0,app travando na tela de pagamento,0,app travando na tela de pagamento
198,app,agencia,RJ,6,24,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
199,conta,app,SC,5,20,0,transferencia nao executada no horario,0,transferencia nao executada no horario
200,emprestimo,chat,BA,9,19,1,limite reduzido sem aviso,0,limite reduzido sem aviso
201,conta,chat,SC,4,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
202,cartao,telefone,PE,6,8,0,transferencia nao executada no horario,0,transferencia nao executada no horario
203,app,app,BA,3,20,0,cobranca em duplicidade,1,cobranca em duplicidade
204,app,email,SP,8,20,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
205,conta,chat,PR,4,41,1,app travando na tela de pagamento,0,app travando na tela de pagamento
206,cartao,chat,RS,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
207,cartao,app,RS,6,34,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
208,cartao,email,SC,3,2,0,cobranca em duplicidade,1,cobranca em duplicidade
209,cartao,email,DF,8,28,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
210,cartao,chat,SP,4,30,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
211,app,email,BA,6,27,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
212,emprestimo,telefone,MG,9,39,0,app travando na tela de pagamento,0,app travando na tela de pagamento
213,emprestimo,chat,PR,6,19,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
214,app,telefone,MG,9,14,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
215,conta,telefone,DF,5,44,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
216,app,telefone,CE,5,23,0,transferencia nao executada no horario,0,transferencia nao executada no horario
217,app,email,RJ,7,42,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
218,cartao,email,DF,6,16,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
219,cartao,app,BA,1,1,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
220,emprestimo,agencia,DF,5,48,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
221,emprestimo,app,PR,1,27,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
222,app,email,CE,4,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
223,conta,email,RS,5,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
224,app,telefone,RJ,3,33,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
225,emprestimo,telefone,PE,5,28,0,limite reduzido sem aviso,0,limite reduzido sem aviso
226,emprestimo,app,SC,5,5,1,atendimento demorado no telefone,0,atendimento demorado no telefone
227,app,chat,DF,5,32,0,transferencia nao executada no horario,1,transferencia nao executada no horario
228,emprestimo,email,RJ,6,46,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
229,app,email,CE,4,29,1,atendimento demorado no telefone,0,atendimento demorado no telefone
230,conta,email,PR,6,15,0,falha para gerar comprovante,0,falha para gerar comprovante
231,conta,app,BA,3,28,0,falha para gerar comprovante,0,falha para gerar comprovante
232,emprestimo,chat,SP,5,20,0,falha para gerar comprovante,1,falha para gerar comprovante
233,cartao,email,MG,5,28,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
234,emprestimo,email,RJ,2,33,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
235,emprestimo,app,DF,7,26,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
236,conta,agencia,PE,5,22,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
237,cartao,app,PE,6,13,0,cobranca em duplicidade,0,cobranca em duplicidade
238,cartao,app,BA,2,46,0,app travando na tela de pagamento,0,app travando na tela de pagamento
239,emprestimo,email,CE,8,20,1,falha para gerar comprovante,1,falha para gerar comprovante
240,cartao,app,RJ,6,31,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
241,emprestimo,email,CE,2,39,0,atendimento demorado no telefone,1,atendimento demorado no telefone
242,conta,telefone,PR,7,24,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
243,conta,app,SC,6,13,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
244,app,agencia,DF,5,12,1,app travando na tela de pagamento,0,app travando na tela de pagamento
245,emprestimo,chat,SP,5,1,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
246,app,chat,DF,3,41,0,cobranca em duplicidade,1,cobranca em duplicidade
247,emprestimo,email,SP,5,16,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
248,emprestimo,agencia,PE,8,22,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
249,conta,telefone,PR,7,15,0,atendimento demorado no telefone,0,atendimento demorado no telefone
