id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria,texto_limpo
497,app,chat,SP,5,15,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
498,emprestimo,email,SC,0,2,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
499,emprestimo,chat,RS,8,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
500,conta,agencia,PR,6,32,0,atendimento demorado no telefone,1,atendimento demorado no telefone
501,emprestimo,telefone,PR,5,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
502,cartao,telefone,PR,6,47,0,app travando na tela de pagamento,0,app travando na tela de pagamento
503,conta,agencia,BA,6,4,0,cobranca em duplicidade,0,cobranca em duplicidade
504,emprestimo,agencia,DF,8,23,0,cobranca em duplicidade,0,cobranca em duplicidade
505,emprestimo,agencia,PR,4,22,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
506,cartao,email,PR,5,27,0,cobranca em duplicidade,0,cobranca em duplicidade
507,conta,agencia,RJ,9,26,0,app travando na tela de pagamento,0,app travando na tela de pagamento
508,cartao,telefone,RJ,10,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
509,cartao,agencia,SP,5,38,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
510,cartao,email,SP,5,1,0,falha para gerar comprovante,0,falha para gerar comprovante
511,cartao,telefone,MG,5,18,0,app travando na tela de pagamento,0,app travando na tela de pagamento
512,app,telefone,PR,8,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
513,cartao,email,BA,9,28,1,falha para gerar comprovante,0,falha para gerar comprovante
514,emprestimo,telefone,RJ,7,7,0,app travando na tela de pagamento,0,app travando na tela de pagamento
515,conta,agencia,SP,3,28,1,atendimento demorado no telefone,0,atendimento demorado no telefone
516,conta,telefone,SC,4,23,0,transferencia nao executada no horario,0,transferencia nao executada no horario
517,cartao,app,PE,6,19,1,atendimento demorado no telefone,0,atendimento demorado no telefone
518,app,telefone,PE,7,12,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
519,emprestimo,agencia,PE,5,18,1,falha para gerar comprovante,1,falha para gerar comprovante
520,conta,agencia,RS,10,26,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
521,cartao,telefone,RS,10,13,0,app travando na tela de pagamento,0,app travando na tela de pagamento
522,cartao,agencia,SP,8,13,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
523,conta,telefone,CE,5,10,1,app travando na tela de pagamento,1,app travando na tela de pagamento
524,app,email,PR,3,13,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
525,cartao,agencia,SP,7,14,1,atendimento demorado no telefone,0,atendimento demorado no telefone
526,conta,email,SC,10,31,0,atendimento demorado no telefone,1,atendimento demorado no telefone
527,cartao,email,PE,5,24,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
528,app,chat,CE,6,38,0,app travando na tela de pagamento,0,app travando na tela de pagamento
529,cartao,app,RS,4,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
530,cartao,agencia,PE,7,30,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
531,emprestimo,agencia,BA,4,28,0,falha para gerar comprovante,0,falha para gerar comprovante
532,cartao,app,MG,4,10,0,cobranca em duplicidade,0,cobranca em duplicidade
533,app,agencia,DF,5,60,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
534,cartao,telefone,CE,7,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
535,app,email,DF,6,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
536,cartao,app,RJ,3,15,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
537,cartao,telefone,MG,4,28,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
538,app,telefone,RJ,8,32,0,app travando na tela de pagamento,0,app travando na tela de pagamento
539,conta,chat,RJ,7,26,0,falha para gerar comprovante,1,falha para gerar comprovante
540,conta,email,SP,4,30,1,app travando na tela de pagamento,1,app travando na tela de pagamento
541,cartao,agencia,MG,5,7,0,cobranca em duplicidade,1,cobranca em duplicidade
542,app,agencia,BA,5,36,0,falha para gerar comprovante,0,falha para gerar comprovante
543,emprestimo,agencia,RS,4,37,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
544,app,app,SC,6,27,1,atendimento demorado no telefone,1,atendimento demorado no telefone
545,app,agencia,SP,7,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
546,emprestimo,agencia,PE,10,36,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
547,app,chat,CE,6,16,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
548,app,email,SP,7,6,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
549,conta,app,RJ,5,30,0,falha para gerar comprovante,0,falha para gerar comprovante
550,conta,app,RJ,8,13,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
551,app,chat,PE,4,7,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
552,cartao,email,CE,3,35,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
553,cartao,telefone,PR,4,19,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
554,app,chat,RJ,5,28,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
555,conta,agencia,CE,8,20,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
556,emprestimo,app,CE,7,1,0,cobranca em duplicidade,0,cobranca em duplicidade
557,app,chat,RS,4,39,0,atendimento demorado no telefone,0,atendimento demorado no telefone
558,app,chat,RJ,5,11,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
559,conta,chat,SP,4,31,1,limite reduzido sem aviso,0,limite reduzido sem aviso
560,emprestimo,chat,SC,7,48,0,cobranca em duplicidade,0,cobranca em duplicidade
561,cartao,email,PR,6,32,0,falha para gerar comprovante,0,falha para gerar comprovante
562,app,email,RS,5,25,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
563,emprestimo,app,MG,8,33,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
564,conta,agencia,CE,7,27,0,cobranca em duplicidade,0,cobranca em duplicidade
565,app,email,PR,6,23,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
566,app,app,RS,5,29,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
567,cartao,agencia,PE,9,33,0,cobranca em duplicidade,0,cobranca em duplicidade
568,cartao,chat,BA,7,12,0,app travando na tela de pagamento,0,app travando na tela de pagamento
569,conta,email,PE,5,1,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
570,cartao,chat,DF,6,23,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
571,app,app,SP,3,24,0,cobranca em duplicidade,0,cobranca em duplicidade
572,emprestimo,agencia,MG,2,6,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
573,cartao,app,RJ,5,12,0,falha para gerar comprovante,1,falha para gerar comprovante
574,cartao,agencia,MG,4,23,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
575,cartao,agencia,SP,4,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
576,emprestimo,chat,PE,7,13,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
577,conta,email,RJ,7,15,0,falha para gerar comprovante,0,falha para gerar comprovante
578,app,chat,RS,9,29,0,atendimento demorado no telefone,0,atendimento demorado no telefone
579,app,app,DF,1,25,0,limite reduzido sem aviso,0,limite reduzido sem aviso
580,emprestimo,agencia,BA,7,25,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
581,emprestimo,agencia,DF,4,57,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
582,conta,telefone,RS,7,4,0,falha para gerar comprovante,0,falha para gerar comprovante
583,app,agencia,DF,7,16,0,atendimento demorado no telefone,0,atendimento demorado no telefone
584,emprestimo,email,CE,6,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
585,app,app,BA,7,17,1,limite reduzido sem aviso,0,limite reduzido sem aviso
586,cartao,app,SC,7,41,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
587,cartao,telefone,BA,7,25,0,limite reduzido sem aviso,0,limite reduzido sem aviso
588,emprestimo,chat,PR,10,40,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
589,emprestimo,chat,MG,5,37,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
590,emprestimo,email,RS,5,37,0,atendimento demorado no telefone,0,atendimento demorado no telefone
591,app,app,MG,8,34,0,falha para gerar comprovante,0,falha para gerar comprovante
592,cartao,telefone,RJ,5,9,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
593,emprestimo,telefone,RJ,5,36,1,limite reduzido sem aviso,0,limite reduzido sem aviso
594,emprestimo,agencia,SC,8,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
595,cartao,chat,PE,6,30,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
596,conta,app,MG,8,28,0,cobranca em duplicidade,0,cobranca em duplicidade
597,conta,app,SP,7,15,1,aplicativo fecha sozinho,1,aplicativo fecha sozinho
598,cartao,telefone,SC,9,28,0,app travando na tela de pagamento,0,app travando na tela de pagamento
599,cartao,email,DF,5,39,1,atendimento demorado no telefone,0,atendimento demorado no telefone
600,conta,email,RS,5,34,0,atendimento demorado no telefone,0,atendimento demorado no telefone
601,conta,chat,PE,6,20,1,limite reduzido sem aviso,1,limite reduzido sem aviso
602,app,email,RS,7,15,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
603,cartao,telefone,MG,5,21,1,limite reduzido sem aviso,0,limite reduzido sem aviso
604,emprestimo,app,PR,6,8,0,cobranca em duplicidade,1,cobranca em duplicidade
605,conta,email,PE,3,29,0,transferencia nao executada no horario,0,transferencia nao executada no horario
606,app,app,RS,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
607,conta,email,MG,3,31,0,atendimento demorado no telefone,1,atendimento demorado no telefone
608,app,telefone,RJ,10,11,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
609,app,agencia,PE,8,45,0,limite reduzido sem aviso,1,limite reduzido sem aviso
610,cartao,agencia,SP,4,2,1,app travando na tela de pagamento,1,app travando na tela de pagamento
611,emprestimo,telefone,BA,8,24,1,falha para gerar comprovante,0,falha para gerar comprovante
612,emprestimo,app,PE,5,31,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
613,conta,app,SP,6,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
614,emprestimo,app,SP,5,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
615,emprestimo,email,RJ,10,24,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
616,conta,agencia,PR,8,16,0,limite reduzido sem aviso,0,limite reduzido sem aviso
617,emprestimo,email,RJ,8,26,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
618,emprestimo,agencia,RJ,4,20,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
619,app,app,PE,6,41,0,falha para gerar comprovante,0,falha para gerar comprovante
620,emprestimo,telefone,PR,6,21,1,app travando na tela de pagamento,0,app travando na tela de pagamento
621,cartao,telefone,CE,6,18,1,limite reduzido sem aviso,0,limite reduzido sem aviso
622,app,chat,RJ,3,3,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
623,cartao,email,MG,2,7,1,app travando na tela de pagamento,1,app travando na tela de pagamento
624,app,app,PR,6,16,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
625,emprestimo,email,BA,6,9,0,falha para gerar comprovante,0,falha para gerar comprovante
626,conta,agencia,SC,5,1,1,cobranca em duplicidade,0,cobranca em duplicidade
627,conta,email,PR,5,11,0,transferencia nao executada no horario,0,transferencia nao executada no horario
628,app,telefone,SC,4,30,1,atendimento demorado no telefone,1,atendimento demorado no telefone
629,cartao,chat,RJ,5,29,0,atendimento demorado no telefone,0,atendimento demorado no telefone
630,cartao,app,MG,4,33,1,transferencia nao executada no horario,1,transferencia nao executada no horario
631,conta,agencia,PE,7,35,0,atendimento demorado no telefone,0,atendimento demorado no telefone
632,app,chat,MG,7,27,0,cobranca em duplicidade,0,cobranca em duplicidade
633,cartao,agencia,CE,5,24,0,limite reduzido sem aviso,1,limite reduzido sem aviso
634,emprestimo,agencia,BA,5,4,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
635,emprestimo,chat,PR,5,3,0,atendimento demorado no telefone,0,atendimento demorado no telefone
636,emprestimo,agencia,DF,4,21,0,cobranca em duplicidade,0,cobranca em duplicidade
637,emprestimo,agencia,SP,5,8,0,atendimento demorado no telefone,0,atendimento demorado no telefone
638,cartao,telefone,RS,6,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
639,conta,telefone,BA,7,33,1,limite reduzido sem aviso,0,limite reduzido sem aviso
640,app,app,CE,8,12,0,atendimento demorado no telefone,0,atendimento demorado no telefone
641,cartao,telefone,RJ,6,1,0,atendimento demorado no telefone,0,atendimento demorado no telefone
642,app,app,RS,5,24,0,falha para gerar comprovante,1,falha para gerar comprovante
643,app,chat,BA,5,32,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
644,cartao,app,RS,3,34,0,falha para gerar comprovante,1,falha para gerar comprovante
645,app,agencia,PR,6,35,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
646,cartao,chat,CE,6,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
647,cartao,chat,RJ,5,15,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
648,emprestimo,email,RJ,7,38,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
649,cartao,telefone,PR,7,26,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
650,app,email,RJ,5,14,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
651,emprestimo,email,SP,5,21,0,app travando na tela de pagamento,0,app travando na tela de pagamento
652,emprestimo,app,SC,6,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
653,app,app,BA,7,15,0,cobranca em duplicidade,1,cobranca em duplicidade
654,cartao,email,BA,3,24,0,transferencia nao executada no horario,0,transferencia nao executada no horario
655,conta,email,SC,3,43,0,falha para gerar comprovante,0,falha para gerar comprovante
656,cartao,email,SC,6,30,1,app travando na tela de pagamento,0,app travando na tela de pagamento
657,app,telefone,DF,3,28,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
658,emprestimo,email,RS,5,40,1,app travando na tela de pagamento,0,app travando na tela de pagamento
659,app,app,SC,4,19,1,app travando na tela de pagamento,0,app travando na tela de pagamento
660,cartao,chat,MG,1,11,0,transferencia nao executada no horario,0,transferencia nao executada no horario
661,cartao,email,PR,4,27,1,falha para gerar comprovante,0,falha para gerar comprovante
662,cartao,telefone,MG,2,53,0,cobranca em duplicidade,1,cobranca em duplicidade
663,emprestimo,agencia,MG,8,53,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
664,cartao,chat,PE,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
665,cartao,email,RS,3,31,0,cobranca em duplicidade,0,cobranca em duplicidade
666,app,app,BA,3,14,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
667,emprestimo,agencia,MG,6,26,0,falha para gerar comprovante,0,falha para gerar comprovante
668,conta,chat,RJ,6,20,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
669,emprestimo,telefone,CE,5,39,0,limite reduzido sem aviso,0,limite reduzido sem aviso
670,emprestimo,app,SC,10,23,0,falha para gerar comprovante,0,falha para gerar comprovante
671,conta,telefone,SP,4,35,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
672,emprestimo,email,BA,7,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
673,conta,email,PE,4,11,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
674,emprestimo,telefone,PE,4,27,0,atendimento demorado no telefone,0,atendimento demorado no telefone
675,emprestimo,chat,DF,6,20,0,app travando na tela de pagamento,0,app travando na tela de pagamento
676,cartao,app,DF,3,29,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
677,conta,chat,CE,5,15,1,falha para gerar comprovante,1,falha para gerar comprovante
678,conta,app,PE,4,8,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
679,cartao,chat,RJ,8,20,0,atendimento demorado no telefone,0,atendimento demorado no telefone
680,conta,chat,PR,6,27,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
681,emprestimo,email,PR,9,35,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
682,conta,agencia,BA,3,5,0,transferencia nao executada no horario,0,transferencia nao executada no horario
683,emprestimo,email,RS,5,26,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
684,cartao,chat,CE,4,25,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
685,cartao,chat,RJ,6,22,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
686,app,agencia,RJ,5,17,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
687,emprestimo,chat,PR,6,17,0,transferencia nao executada no horario,0,transferencia nao executada no horario
688,app,telefone,PR,7,32,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
689,conta,email,SP,4,16,0,cobranca em duplicidade,0,cobranca em duplicidade
690,emprestimo,email,BA,5,1,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
691,conta,chat,SC,3,14,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
692,emprestimo,agencia,RJ,8,34,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
693,cartao,agencia,PE,4,3,0,app travando na tela de pagamento,0,app travando na tela de pagamento
694,emprestimo,app,DF,4,9,1,app travando na tela de pagamento,0,app travando na tela de pagamento
695,app,chat,SC,6,21,1,limite reduzido sem aviso,0,limite reduzido sem aviso
696,emprestimo,app,CE,5,33,1,app travando na tela de pagamento,0,app travando na tela de pagamento
697,cartao,agencia,DF,7,30,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
698,app,agencia,MG,8,35,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
699,cartao,agencia,BA,4,28,1,cobranca em duplicidade,1,cobranca em duplicidade
700,emprestimo,telefone,PR,5,12,0,app travando na tela de pagamento,0,app travando na tela de pagamento
701,app,chat,PR,3,16,0,transferencia nao executada no horario,0,transferencia nao executada no horario
702,emprestimo,app,RS,5,65,0,app travando na tela de pagamento,0,app travando na tela de pagamento
703,app,email,RJ,6,47,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
704,conta,app,DF,6,13,1,app travando na tela de pagamento,1,app travando na tela de pagamento
705,conta,chat,SP,8,29,0,limite reduzido sem aviso,0,limite reduzido sem aviso
706,app,telefone,RS,5,27,0,falha para gerar comprovante,0,falha para gerar comprovante
707,emprestimo,chat,BA,8,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
708,conta,chat,RJ,3,17,1,limite reduzido sem aviso,0,limite reduzido sem aviso
709,app,email,CE,8,24,0,transferencia nao executada no horario,0,transferencia nao executada no horario
710,app,app,SP,6,19,0,limite reduzido sem aviso,0,limite reduzido sem aviso
711,app,agencia,RJ,7,11,0,cobranca em duplicidade,0,cobranca em duplicidade
712,conta,chat,MG,1,27,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
713,conta,agencia,RJ,8,20,1,falha para gerar comprovante,0,falha para gerar comprovante
714,cartao,telefone,PE,6,27,0,falha para gerar comprovante,0,falha para gerar comprovante
715,app,email,MG,8,38,0,cobranca em duplicidade,0,cobranca em duplicidade
716,app,telefone,RS,7,63,1,limite reduzido sem aviso,0,limite reduzido sem aviso
717,app,chat,BA,9,15,0,cobranca em duplicidade,1,cobranca em duplicidade
718,emprestimo,email,BA,8,38,1,cobranca em duplicidade,1,cobranca em duplicidade
719,app,app,PE,7,24,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
720,cartao,telefone,RS,4,26,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
721,conta,email,RS,8,20,1,app travando na tela de pagamento,0,app travando na tela de pagamento
722,cartao,agencia,CE,7,3,0,falha para gerar comprovante,0,falha para gerar comprovante
723,app,chat,DF,8,18,0,atendimento demorado no telefone,0,atendimento demorado no telefone
724,conta,app,PE,6,37,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
725,app,chat,MG,9,28,0,app travando na tela de pagamento,1,app travando na tela de pagamento
726,app,chat,PE,4,40,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
727,emprestimo,telefone,RS,9,15,0,app travando na tela de pagamento,0,app travando na tela de pagamento
728,conta,chat,MG,2,13,1,atendimento demorado no telefone,0,atendimento demorado no telefone
729,conta,app,CE,4,44,1,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
730,app,chat,DF,4,24,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
731,conta,telefone,SC,1,27,0,cobranca em duplicidade,0,cobranca em duplicidade
732,app,chat,DF,5,23,0,cobranca em duplicidade,1,cobranca em duplicidade
733,emprestimo,agencia,MG,4,25,1,transferencia nao executada no horario,1,transferencia nao executada no horario
734,cartao,telefone,MG,8,29,0,cobranca em duplicidade,0,cobranca em duplicidade
735,emprestimo,chat,SP,9,36,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
736,conta,app,MG,6,21,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
737,emprestimo,telefone,PR,4,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
738,emprestimo,agencia,CE,5,10,1,atendimento demorado no telefone,0,atendimento demorado no telefone
739,conta,app,PE,7,19,0,limite reduzido sem aviso,0,limite reduzido sem aviso
740,emprestimo,app,CE,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
741,cartao,email,DF,5,32,0,transferencia nao executada no horario,0,transferencia nao executada no horario
742,conta,chat,CE,7,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
743,app,agencia,PE,9,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
744,app,telefone,PE,5,31,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
745,cartao,telefone,SP,3,12,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
746,conta,app,SC,3,8,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
747,app,chat,CE,5,39,0,app travando na tela de pagamento,0,app travando na tela de pagamento
748,app,email,DF,8,22,0,app travando na tela de pagamento,0,app travando na tela de pagamento
