id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria
333,conta,email,SC,5,21,0,fatura com tarifa nao informada,1
334,emprestimo,telefone,PR,5,33,0,app travando na tela de pagamento,0
335,conta,app,SC,3,33,1,atendimento demorado no telefone,1
336,conta,telefone,BA,6,17,0,fatura com tarifa nao informada,0
337,cartao,chat,RJ,6,14,0,cobranca em duplicidade,1
338,cartao,agencia,CE,6,35,0,falha para gerar comprovante,0
339,app,agencia,RS,4,50,1,atendimento demorado no telefone,0
340,app,chat,RS,3,37,1,app travando na tela de pagamento,0
341,cartao,email,RS,3,45,0,erro 502 ao contratar emprestimo,1
342,cartao,app,PE,6,23,1,falha para gerar comprovante,0
343,cartao,email,PE,4,25,0,aplicativo fecha sozinho,0
344,cartao,chat,RJ,0,26,0,transferencia nao executada no horario,0
345,cartao,app,PE,5,25,0,erro 502 ao contratar emprestimo,0
346,conta,app,RS,6,35,0,atendimento demorado no telefone,0
347,conta,chat,SC,4,31,0,erro 502 ao contratar emprestimo,0
348,conta,telefone,PE,3,37,0,cobranca em duplicidade,0
349,conta,app,MG,5,2,0,limite reduzido sem aviso,0
350,emprestimo,email,PR,6,28,0,erro 502 ao contratar emprestimo,1
351,conta,agencia,BA,7,21,1,cobranca em duplicidade,1
352,app,telefone,BA,6,8,0,transferencia nao executada no horario,0
353,app,telefone,BA,6,28,0,erro 502 ao contratar emprestimo,0
354,emprestimo,email,BA,5,18,0,falha para gerar comprovante,0
355,cartao,agencia,PE,6,33,0,limite reduzido sem aviso,0
356,app,telefone,SP,2,42,0,falha para gerar comprovante,1
357,conta,agencia,RJ,5,17,0,cobranca em duplicidade,0
358,conta,app,PE,6,29,0,transferencia nao executada no horario,0
359,app,telefone,CE,6,25,0,fatura com tarifa nao informada,0
360,app,telefone,PE,4,24,0,aplicativo fecha sozinho,0
361,app,telefone,SC,6,36,0,aplicativo fecha sozinho,0
362,cartao,agencia,PR,4,19,0,falha para gerar comprovante,0
363,cartao,email,BA,5,20,1,aplicativo fecha sozinho,0
364,conta,agencia,MG,4,35,1,cobranca em duplicidade,0
365,conta,telefone,SP,4,11,0,atendimento demorado no telefone,0
366,conta,telefone,RJ,7,15,1,aplicativo fecha sozinho,1
367,emprestimo,email,PE,8,31,0,fatura com tarifa nao informada,1
368,app,app,RS,4,16,0,falha para gerar comprovante,0
369,emprestimo,chat,BA,6,24,0,app travando na tela de pagamento,1
370,emprestimo,app,RJ,10,26,1,atendimento demorado no telefone,0
371,app,agencia,PR,5,18,0,limite reduzido sem aviso,0
372,conta,telefone,CE,4,24,0,cobranca em duplicidade,1
373,emprestimo,telefone,BA,5,14,0,atendimento demorado no telefone,0
374,cartao,telefone,MG,8,20,0,aplicativo fecha sozinho,0
375,conta,app,PE,7,35,0,fatura com tarifa nao informada,1
376,conta,chat,SP,6,22,0,app travando na tela de pagamento,0
377,emprestimo,agencia,DF,6,14,0,atendimento demorado no telefone,1
378,cartao,chat,PE,10,27,0,transferencia nao executada no horario,0
379,app,telefone,PE,4,11,0,cartao bloqueado sem motivo,0
380,cartao,app,MG,8,14,0,transferencia nao executada no horario,0
381,emprestimo,telefone,SC,2,15,1,cobranca em duplicidade,0
382,app,email,BA,7,1,0,cartao bloqueado sem motivo,0
383,app,chat,RS,8,30,0,fatura com tarifa nao informada,1
384,conta,telefone,SP,6,33,1,app travando na tela de pagamento,0
385,app,chat,SC,6,10,0,falha para gerar comprovante,1
386,conta,telefone,BA,3,46,0,falha para gerar comprovante,0
387,app,chat,RJ,8,27,0,erro 502 ao contratar emprestimo,0
388,cartao,email,CE,7,5,1,erro 502 ao contratar emprestimo,1
389,emprestimo,agencia,DF,8,35,0,transferencia nao executada no horario,0
390,cartao,app,BA,5,13,0,cobranca em duplicidade,0
391,app,chat,MG,9,24,0,cartao bloqueado sem motivo,1
392,emprestimo,email,DF,8,24,0,cobranca em duplicidade,0
393,app,telefone,CE,10,20,0,fatura com tarifa nao informada,0
394,emprestimo,telefone,PE,1,30,0,transferencia nao executada no horario,0
395,emprestimo,app,PR,4,5,1,atendimento demorado no telefone,1
396,cartao,app,MG,10,34,0,cartao bloqueado sem motivo,1
397,app,chat,BA,1,21,0,cartao bloqueado sem motivo,0
398,app,telefone,BA,9,32,0,app travando na tela de pagamento,0
399,emprestimo,agencia,PR,3,1,0,limite reduzido sem aviso,0
400,app,telefone,RS,9,12,0,falha para gerar comprovante,0
401,app,chat,BA,8,19,1,app travando na tela de pagamento,0
402,app,app,SP,5,43,0,app travando na tela de pagamento,0
403,cartao,app,SP,6,22,0,atendimento demorado no telefone,0
404,app,chat,PR,7,16,0,erro 502 ao contratar emprestimo,0
405,conta,chat,SC,2,32,0,cartao bloqueado sem motivo,0
406,conta,chat,CE,5,21,0,aplicativo fecha sozinho,0
407,conta,agencia,SC,6,15,0,cartao bloqueado sem motivo,0
408,cartao,agencia,PE,6,19,0,app travando na tela de pagamento,0
409,conta,app,BA,2,6,0,aplicativo fecha sozinho,0
410,app,chat,MG,7,1,0,erro 502 ao contratar emprestimo,0
411,conta,telefone,BA,6,37,0,cobranca em duplicidade,0
412,conta,chat,DF,2,36,0,transferencia nao executada no horario,0
413,app,agencia,CE,4,27,1,limite reduzido sem aviso,0
414,app,email,SC,4,32,0,aplicativo fecha sozinho,0
415,cartao,app,SC,7,33,0,atendimento demorado no telefone,1
416,emprestimo,email,SC,5,25,0,falha para gerar comprovante,0
417,app,app,MG,3,8,1,cobranca em duplicidade,1
418,app,chat,DF,5,39,0,transferencia nao executada no horario,0
419,conta,email,PR,6,31,0,app travando na tela de pagamento,0
420,emprestimo,agencia,SC,7,20,0,atendimento demorado no telefone,0
421,cartao,agencia,RJ,5,22,0,erro 502 ao contratar emprestimo,0
422,emprestimo,telefone,CE,6,23,0,transferencia nao executada no horario,0
423,emprestimo,telefone,DF,8,50,0,transferencia nao executada no horario,0
424,conta,telefone,RS,7,26,0,atendimento demorado no telefone,1
425,app,agencia,SC,9,28,0,atendimento demorado no telefone,0
426,conta,app,PE,6,33,1,cobranca em duplicidade,0
427,emprestimo,agencia,PR,7,3,0,limite reduzido sem aviso,0
428,app,app,RJ,5,2,1,falha para gerar comprovante,1
429,conta,app,SC,8,17,0,fatura com tarifa nao informada,0
430,app,agencia,SC,5,36,0,limite reduzido sem aviso,1
431,conta,chat,DF,6,28,0,falha para gerar comprovante,0
432,emprestimo,agencia,PR,5,48,0,cobranca em duplicidade,0
433,cartao,telefone,BA,5,1,0,limite reduzido sem aviso,0
434,cartao,chat,MG,8,41,0,app travando na tela de pagamento,0
435,app,email,BA,8,12,0,transferencia nao executada no horario,0
436,conta,telefone,SP,10,31,0,transferencia nao executada no horario,0
437,emprestimo,agencia,SC,4,12,0,aplicativo fecha sozinho,0
438,conta,app,PE,5,28,0,cartao bloqueado sem motivo,0
439,app,email,BA,6,31,0,cartao bloqueado sem motivo,0
440,cartao,chat,MG,2,14,0,limite reduzido sem aviso,0
441,conta,chat,RS,4,40,0,app travando na tela de pagamento,0
442,emprestimo,telefone,RJ,4,21,1,fatura com tarifa nao informada,0
443,conta,chat,BA,4,19,0,atendimento demorado no telefone,0
444,cartao,chat,RJ,4,43,0,fatura com tarifa nao informada,0
445,emprestimo,email,MG,4,22,0,app travando na tela de pagamento,0
446,emprestimo,agencia,RJ,6,12,0,transferencia nao executada no horario,0
447,cartao,email,PR,7,38,1,limite reduzido sem aviso,0
448,app,email,CE,7,22,0,atendimento demorado no telefone,0
449,cartao,chat,RS,9,17,0,limite reduzido sem aviso,0
450,cartao,telefone,BA,6,39,0,transferencia nao executada no horario,0
451,emprestimo,email,PR,4,21,0,cobranca em duplicidade,0
452,emprestimo,chat,PR,3,18,1,app travando na tela de pagamento,0
453,emprestimo,email,CE,4,32,0,cobranca em duplicidade,0
454,emprestimo,chat,PE,6,42,0,app travando na tela de pagamento,1
455,conta,email,RS,5,35,0,app travando na tela de pagamento,0
456,app,app,PE,5,39,0,fatura com tarifa nao informada,0
457,cartao,app,RS,5,40,0,limite reduzido sem aviso,0
458,emprestimo,chat,PR,4,34,0,atendimento demorado no telefone,1
459,emprestimo,email,RS,5,28,0,fatura com tarifa nao informada,0
460,conta,agencia,MG,7,23,0,limite reduzido sem aviso,0
461,emprestimo,chat,RJ,6,36,1,transferencia nao executada no horario,0
462,cartao,telefone,BA,6,16,0,transferencia nao executada no horario,0
463,conta,telefone,RS,3,9,0,limite reduzido sem aviso,0
464,cartao,chat,RS,5,12,0,atendimento demorado no telefone,0
465,cartao,chat,SC,7,14,0,cobranca em duplicidade,0
466,emprestimo,agencia,PE,5,21,0,app travando na tela de pagamento,0
467,conta,app,PR,2,25,0,cobranca em duplicidade,0
468,cartao,email,PE,7,34,0,transferencia nao executada no horario,0
469,app,agencia,SP,4,15,0,fatura com tarifa nao informada,0
470,app,chat,RS,7,30,0,fatura com tarifa nao informada,0
471,conta,telefone,RS,7,18,0,erro 502 ao contratar emprestimo,0
472,app,telefone,PE,7,36,1,transferencia nao executada no horario,0
473,emprestimo,telefone,SC,4,18,0,erro 502 ao contratar emprestimo,0
474,conta,email,PR,8,32,0,atendimento demorado no telefone,0
475,cartao,telefone,RS,5,35,0,app travando na tela de pagamento,0
476,conta,email,MG,9,1,1,cobranca em duplicidade,1
477,app,app,CE,5,18,0,transferencia nao executada no horario,1
478,cartao,app,RJ,7,33,0,cobranca em duplicidade,1
479,conta,app,PR,3,24,1,falha para gerar comprovante,0
480,emprestimo,agencia,SC,10,13,0,atendimento demorado no telefone,0
481,app,agencia,RS,5,30,1,fatura com tarifa nao informada,0
482,conta,telefone,SC,8,30,0,atendimento demorado no telefone,0
483,emprestimo,agencia,CE,4,33,0,app travando na tela de pagamento,0
484,app,telefone,MG,6,14,0,limite reduzido sem aviso,1
485,app,app,RJ,4,6,0,atendimento demorado no telefone,0
486,conta,telefone,BA,3,30,0,atendimento demorado no telefone,0
487,app,agencia,PE,4,11,0,fatura com tarifa nao informada,1
488,cartao,email,CE,4,14,0,transferencia nao executada no horario,0
489,cartao,telefone,RS,8,23,1,cartao bloqueado sem motivo,0
490,cartao,app,PR,5,14,1,falha para gerar comprovante,1
491,conta,telefone,SC,4,16,1,falha para gerar comprovante,0
492,cartao,telefone,DF,7,17,0,aplicativo fecha sozinho,0
493,conta,chat,RJ,6,37,0,atendimento demorado no telefone,0
494,cartao,agencia,SC,9,23,0,cartao bloqueado sem motivo,0
495,emprestimo,app,PE,9,11,1,atendimento demorado no telefone,0
496,app,app,MG,4,15,0,atendimento demorado no telefone,0
497,app,chat,SP,5,15,0,fatura com tarifa nao informada,1
498,emprestimo,email,SC,0,2,1,aplicativo fecha sozinho,0
499,emprestimo,chat,RS,8,24,0,app travando na tela de pagamento,0
500,conta,agencia,PR,6,32,0,atendimento demorado no telefone,1
501,emprestimo,telefone,PR,5,1,0,transferencia nao executada no horario,0
502,cartao,telefone,PR,6,47,0,app travando na tela de pagamento,0
503,conta,agencia,BA,6,4,0,cobranca em duplicidade,0
504,emprestimo,agencia,DF,8,23,0,cobranca em duplicidade,0
505,emprestimo,agencia,PR,4,22,0,fatura com tarifa nao informada,0
506,cartao,email,PR,5,27,0,cobranca em duplicidade,0
507,conta,agencia,RJ,9,26,0,app travando na tela de pagamento,0
508,cartao,telefone,RJ,10,18,0,limite reduzido sem aviso,0
509,cartao,agencia,SP,5,38,0,fatura com tarifa nao informada,0
510,cartao,email,SP,5,1,0,falha para gerar comprovante,0
511,cartao,telefone,MG,5,18,0,app travando na tela de pagamento,0
512,app,telefone,PR,8,28,0,fatura com tarifa nao informada,0
513,cartao,email,BA,9,28,1,falha para gerar comprovante,0
514,emprestimo,telefone,RJ,7,7,0,app travando na tela de pagamento,0
515,conta,agencia,SP,3,28,1,atendimento demorado no telefone,0
516,conta,telefone,SC,4,23,0,transferencia nao executada no horario,0
517,cartao,app,PE,6,19,1,atendimento demorado no telefone,0
518,app,telefone,PE,7,12,0,fatura com tarifa nao informada,0
519,emprestimo,agencia,PE,5,18,1,falha para gerar comprovante,1
520,conta,agencia,RS,10,26,0,cartao bloqueado sem motivo,0
521,cartao,telefone,RS,10,13,0,app travando na tela de pagamento,0
522,cartao,agencia,SP,8,13,1,cartao bloqueado sem motivo,0
523,conta,telefone,CE,5,10,1,app travando na tela de pagamento,1
524,app,email,PR,3,13,1,erro 502 ao contratar emprestimo,0
525,cartao,agencia,SP,7,14,1,atendimento demorado no telefone,0
526,conta,email,SC,10,31,0,atendimento demorado no telefone,1
527,cartao,email,PE,5,24,0,erro 502 ao contratar emprestimo,0
528,app,chat,CE,6,38,0,app travando na tela de pagamento,0
529,cartao,app,RS,4,22,0,transferencia nao executada no horario,0
530,cartao,agencia,PE,7,30,1,erro 502 ao contratar emprestimo,0
531,emprestimo,agencia,BA,4,28,0,falha para gerar comprovante,0
532,cartao,app,MG,4,10,0,cobranca em duplicidade,0
533,app,agencia,DF,5,60,1,aplicativo fecha sozinho,0
534,cartao,telefone,CE,7,22,0,transferencia nao executada no horario,0
535,app,email,DF,6,22,0,atendimento demorado no telefone,0
536,cartao,app,RJ,3,15,1,aplicativo fecha sozinho,0
537,cartao,telefone,MG,4,28,0,erro 502 ao contratar emprestimo,0
538,app,telefone,RJ,8,32,0,app travando na tela de pagamento,0
539,conta,chat,RJ,7,26,0,falha para gerar comprovante,1
540,conta,email,SP,4,30,1,app travando na tela de pagamento,1
541,cartao,agencia,MG,5,7,0,cobranca em duplicidade,1
542,app,agencia,BA,5,36,0,falha para gerar comprovante,0
543,emprestimo,agencia,RS,4,37,0,cartao bloqueado sem motivo,0
544,app,app,SC,6,27,1,atendimento demorado no telefone,1
545,app,agencia,SP,7,11,0,atendimento demorado no telefone,0
546,emprestimo,agencia,PE,10,36,0,aplicativo fecha sozinho,0
547,app,chat,CE,6,16,0,fatura com tarifa nao informada,0
548,app,email,SP,7,6,1,cartao bloqueado sem motivo,0
549,conta,app,RJ,5,30,0,falha para gerar comprovante,0
550,conta,app,RJ,8,13,0,cartao bloqueado sem motivo,1
551,app,chat,PE,4,7,0,cartao bloqueado sem motivo,0
552,cartao,email,CE,3,35,0,aplicativo fecha sozinho,1
553,cartao,telefone,PR,4,19,0,erro 502 ao contratar emprestimo,0
554,app,chat,RJ,5,28,1,erro 502 ao contratar emprestimo,0
555,conta,agencia,CE,8,20,0,cartao bloqueado sem motivo,1
556,emprestimo,app,CE,7,1,0,cobranca em duplicidade,0
557,app,chat,RS,4,39,0,atendimento demorado no telefone,0
558,app,chat,RJ,5,11,0,erro 502 ao contratar emprestimo,1
559,conta,chat,SP,4,31,1,limite reduzido sem aviso,0
560,emprestimo,chat,SC,7,48,0,cobranca em duplicidade,0
561,cartao,email,PR,6,32,0,falha para gerar comprovante,0
562,app,email,RS,5,25,0,fatura com tarifa nao informada,0
563,emprestimo,app,MG,8,33,1,cartao bloqueado sem motivo,0
564,conta,agencia,CE,7,27,0,cobranca em duplicidade,0
565,app,email,PR,6,23,1,aplicativo fecha sozinho,0
566,app,app,RS,5,29,0,aplicativo fecha sozinho,0
567,cartao,agencia,PE,9,33,0,cobranca em duplicidade,0
568,cartao,chat,BA,7,12,0,app travando na tela de pagamento,0
569,conta,email,PE,5,1,0,aplicativo fecha sozinho,1
570,cartao,chat,DF,6,23,0,erro 502 ao contratar emprestimo,0
571,app,app,SP,3,24,0,cobranca em duplicidade,0
572,emprestimo,agencia,MG,2,6,0,erro 502 ao contratar emprestimo,1
573,cartao,app,RJ,5,12,0,falha para gerar comprovante,1
574,cartao,agencia,MG,4,23,0,fatura com tarifa nao informada,0
575,cartao,agencia,SP,4,11,0,atendimento demorado no telefone,0
576,emprestimo,chat,PE,7,13,0,aplicativo fecha sozinho,0
577,conta,email,RJ,7,15,0,falha para gerar comprovante,0
578,app,chat,RS,9,29,0,atendimento demorado no telefone,0
579,app,app,DF,1,25,0,limite reduzido sem aviso,0
580,emprestimo,agencia,BA,7,25,0,erro 502 ao contratar emprestimo,1
581,emprestimo,agencia,DF,4,57,0,cartao bloqueado sem motivo,0
582,conta,telefone,RS,7,4,0,falha para gerar comprovante,0
583,app,agencia,DF,7,16,0,atendimento demorado no telefone,0
584,emprestimo,email,CE,6,24,0,app travando na tela de pagamento,0
585,app,app,BA,7,17,1,limite reduzido sem aviso,0
586,cartao,app,SC,7,41,0,cartao bloqueado sem motivo,1
587,cartao,telefone,BA,7,25,0,limite reduzido sem aviso,0
588,emprestimo,chat,PR,10,40,0,fatura com tarifa nao informada,0
589,emprestimo,chat,MG,5,37,0,erro 502 ao contratar emprestimo,0
590,emprestimo,email,RS,5,37,0,atendimento demorado no telefone,0
591,app,app,MG,8,34,0,falha para gerar comprovante,0
592,cartao,telefone,RJ,5,9,0,cartao bloqueado sem motivo,0
593,emprestimo,telefone,RJ,5,36,1,limite reduzido sem aviso,0
594,emprestimo,agencia,SC,8,31,0,fatura com tarifa nao informada,0
595,cartao,chat,PE,6,30,0,cartao bloqueado sem motivo,0
596,conta,app,MG,8,28,0,cobranca em duplicidade,0
597,conta,app,SP,7,15,1,aplicativo fecha sozinho,1
598,cartao,telefone,SC,9,28,0,app travando na tela de pagamento,0
599,cartao,email,DF,5,39,1,atendimento demorado no telefone,0
600,conta,email,RS,5,34,0,atendimento demorado no telefone,0
601,conta,chat,PE,6,20,1,limite reduzido sem aviso,1
602,app,email,RS,7,15,1,aplicativo fecha sozinho,0
603,cartao,telefone,MG,5,21,1,limite reduzido sem aviso,0
604,emprestimo,app,PR,6,8,0,cobranca em duplicidade,1
605,conta,email,PE,3,29,0,transferencia nao executada no horario,0
606,app,app,RS,5,16,0,app travando na tela de pagamento,0
607,conta,email,MG,3,31,0,atendimento demorado no telefone,1
608,app,telefone,RJ,10,11,0,aplicativo fecha sozinho,0
609,app,agencia,PE,8,45,0,limite reduzido sem aviso,1
610,cartao,agencia,SP,4,2,1,app travando na tela de pagamento,1
611,emprestimo,telefone,BA,8,24,1,falha para gerar comprovante,0
612,emprestimo,app,PE,5,31,0,aplicativo fecha sozinho,1
613,conta,app,SP,6,1,0,fatura com tarifa nao informada,0
614,emprestimo,app,SP,5,27,0,app travando na tela de pagamento,0
615,emprestimo,email,RJ,10,24,0,cartao bloqueado sem motivo,0
616,conta,agencia,PR,8,16,0,limite reduzido sem aviso,0
617,emprestimo,email,RJ,8,26,0,fatura com tarifa nao informada,0
618,emprestimo,agencia,RJ,4,20,0,cartao bloqueado sem motivo,0
619,app,app,PE,6,41,0,falha para gerar comprovante,0
620,emprestimo,telefone,PR,6,21,1,app travando na tela de pagamento,0
621,cartao,telefone,CE,6,18,1,limite reduzido sem aviso,0
622,app,chat,RJ,3,3,0,cartao bloqueado sem motivo,1
623,cartao,email,MG,2,7,1,app travando na tela de pagamento,1
624,app,app,PR,6,16,0,cartao bloqueado sem motivo,0
625,emprestimo,email,BA,6,9,0,falha para gerar comprovante,0
626,conta,agencia,SC,5,1,1,cobranca em duplicidade,0
627,conta,email,PR,5,11,0,transferencia nao executada no horario,0
628,app,telefone,SC,4,30,1,atendimento demorado no telefone,1
629,cartao,chat,RJ,5,29,0,atendimento demorado no telefone,0
630,cartao,app,MG,4,33,1,transferencia nao executada no horario,1
631,conta,agencia,PE,7,35,0,atendimento demorado no telefone,0
632,app,chat,MG,7,27,0,cobranca em duplicidade,0
633,cartao,agencia,CE,5,24,0,limite reduzido sem aviso,1
634,emprestimo,agencia,BA,5,4,0,aplicativo fecha sozinho,0
635,emprestimo,chat,PR,5,3,0,atendimento demorado no telefone,0
636,emprestimo,agencia,DF,4,21,0,cobranca em duplicidade,0
637,emprestimo,agencia,SP,5,8,0,atendimento demorado no telefone,0
638,cartao,telefone,RS,6,31,0,fatura com tarifa nao informada,0
639,conta,telefone,BA,7,33,1,limite reduzido sem aviso,0
640,app,app,CE,8,12,0,atendimento demorado no telefone,0
641,cartao,telefone,RJ,6,1,0,atendimento demorado no telefone,0
642,app,app,RS,5,24,0,falha para gerar comprovante,1
643,app,chat,BA,5,32,0,cartao bloqueado sem motivo,0
644,cartao,app,RS,3,34,0,falha para gerar comprovante,1
645,app,agencia,PR,6,35,0,aplicativo fecha sozinho,0
646,cartao,chat,CE,6,27,0,app travando na tela de pagamento,0
647,cartao,chat,RJ,5,15,0,erro 502 ao contratar emprestimo,0
648,emprestimo,email,RJ,7,38,0,aplicativo fecha sozinho,0
649,cartao,telefone,PR,7,26,0,aplicativo fecha sozinho,0
650,app,email,RJ,5,14,0,erro 502 ao contratar emprestimo,0
651,emprestimo,email,SP,5,21,0,app travando na tela de pagamento,0
652,emprestimo,app,SC,6,1,0,fatura com tarifa nao informada,0
653,app,app,BA,7,15,0,cobranca em duplicidade,1
654,cartao,email,BA,3,24,0,transferencia nao executada no horario,0
655,conta,email,SC,3,43,0,falha para gerar comprovante,0
656,cartao,email,SC,6,30,1,app travando na tela de pagamento,0
657,app,telefone,DF,3,28,0,erro 502 ao contratar emprestimo,1
658,emprestimo,email,RS,5,40,1,app travando na tela de pagamento,0
659,app,app,SC,4,19,1,app travando na tela de pagamento,0
660,cartao,chat,MG,1,11,0,transferencia nao executada no horario,0
661,cartao,email,PR,4,27,1,falha para gerar comprovante,0
662,cartao,telefone,MG,2,53,0,cobranca em duplicidade,1
663,emprestimo,agencia,MG,8,53,0,erro 502 ao contratar emprestimo,1
664,cartao,chat,PE,5,16,0,app travando na tela de pagamento,0
665,cartao,email,RS,3,31,0,cobranca em duplicidade,0
