id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria
666,app,app,BA,3,14,0,cartao bloqueado sem motivo,0
667,emprestimo,agencia,MG,6,26,0,falha para gerar comprovante,0
668,conta,chat,RJ,6,20,1,erro 502 ao contratar emprestimo,0
669,emprestimo,telefone,CE,5,39,0,limite reduzido sem aviso,0
670,emprestimo,app,SC,10,23,0,falha para gerar comprovante,0
671,conta,telefone,SP,4,35,0,cartao bloqueado sem motivo,0
672,emprestimo,email,BA,7,18,0,limite reduzido sem aviso,0
673,conta,email,PE,4,11,1,cartao bloqueado sem motivo,0
674,emprestimo,telefone,PE,4,27,0,atendimento demorado no telefone,0
675,emprestimo,chat,DF,6,20,0,app travando na tela de pagamento,0
676,cartao,app,DF,3,29,0,fatura com tarifa nao informada,0
677,conta,chat,CE,5,15,1,falha para gerar comprovante,1
678,conta,app,PE,4,8,0,cartao bloqueado sem motivo,0
679,cartao,chat,RJ,8,20,0,atendimento demorado no telefone,0
680,conta,chat,PR,6,27,0,erro 502 ao contratar emprestimo,0
681,emprestimo,email,PR,9,35,0,aplicativo fecha sozinho,0
682,conta,agencia,BA,3,5,0,transferencia nao executada no horario,0
683,emprestimo,email,RS,5,26,0,cartao bloqueado sem motivo,1
684,cartao,chat,CE,4,25,0,fatura com tarifa nao informada,0
685,cartao,chat,RJ,6,22,0,aplicativo fecha sozinho,0
686,app,agencia,RJ,5,17,1,cartao bloqueado sem motivo,0
687,emprestimo,chat,PR,6,17,0,transferencia nao executada no horario,0
688,app,telefone,PR,7,32,0,aplicativo fecha sozinho,1
689,conta,email,SP,4,16,0,cobranca em duplicidade,0
690,emprestimo,email,BA,5,1,1,erro 502 ao contratar emprestimo,0
691,conta,chat,SC,3,14,0,fatura com tarifa nao informada,0
692,emprestimo,agencia,RJ,8,34,0,aplicativo fecha sozinho,0
693,cartao,agencia,PE,4,3,0,app travando na tela de pagamento,0
694,emprestimo,app,DF,4,9,1,app travando na tela de pagamento,0
695,app,chat,SC,6,21,1,limite reduzido sem aviso,0
696,emprestimo,app,CE,5,33,1,app travando na tela de pagamento,0
697,cartao,agencia,DF,7,30,0,cartao bloqueado sem motivo,1
698,app,agencia,MG,8,35,0,erro 502 ao contratar emprestimo,1
699,cartao,agencia,BA,4,28,1,cobranca em duplicidade,1
700,emprestimo,telefone,PR,5,12,0,app travando na tela de pagamento,0
701,app,chat,PR,3,16,0,transferencia nao executada no horario,0
702,emprestimo,app,RS,5,65,0,app travando na tela de pagamento,0
703,app,email,RJ,6,47,0,fatura com tarifa nao informada,0
704,conta,app,DF,6,13,1,app travando na tela de pagamento,1
705,conta,chat,SP,8,29,0,limite reduzido sem aviso,0
706,app,telefone,RS,5,27,0,falha para gerar comprovante,0
707,emprestimo,chat,BA,8,31,0,fatura com tarifa nao informada,0
708,conta,chat,RJ,3,17,1,limite reduzido sem aviso,0
709,app,email,CE,8,24,0,transferencia nao executada no horario,0
710,app,app,SP,6,19,0,limite reduzido sem aviso,0
711,app,agencia,RJ,7,11,0,cobranca em duplicidade,0
712,conta,chat,MG,1,27,0,fatura com tarifa nao informada,0
713,conta,agencia,RJ,8,20,1,falha para gerar comprovante,0
714,cartao,telefone,PE,6,27,0,falha para gerar comprovante,0
715,app,email,MG,8,38,0,cobranca em duplicidade,0
716,app,telefone,RS,7,63,1,limite reduzido sem aviso,0
717,app,chat,BA,9,15,0,cobranca em duplicidade,1
718,emprestimo,email,BA,8,38,1,cobranca em duplicidade,1
719,app,app,PE,7,24,1,aplicativo fecha sozinho,0
720,cartao,telefone,RS,4,26,0,cartao bloqueado sem motivo,0
721,conta,email,RS,8,20,1,app travando na tela de pagamento,0
722,cartao,agencia,CE,7,3,0,falha para gerar comprovante,0
723,app,chat,DF,8,18,0,atendimento demorado no telefone,0
724,conta,app,PE,6,37,0,fatura com tarifa nao informada,0
725,app,chat,MG,9,28,0,app travando na tela de pagamento,1
726,app,chat,PE,4,40,0,erro 502 ao contratar emprestimo,0
727,emprestimo,telefone,RS,9,15,0,app travando na tela de pagamento,0
728,conta,chat,MG,2,13,1,atendimento demorado no telefone,0
729,conta,app,CE,4,44,1,cartao bloqueado sem motivo,1
730,app,chat,DF,4,24,0,aplicativo fecha sozinho,0
731,conta,telefone,SC,1,27,0,cobranca em duplicidade,0
732,app,chat,DF,5,23,0,cobranca em duplicidade,1
733,emprestimo,agencia,MG,4,25,1,transferencia nao executada no horario,1
734,cartao,telefone,MG,8,29,0,cobranca em duplicidade,0
735,emprestimo,chat,SP,9,36,0,aplicativo fecha sozinho,0
736,conta,app,MG,6,21,1,erro 502 ao contratar emprestimo,0
737,emprestimo,telefone,PR,4,28,0,fatura com tarifa nao informada,0
738,emprestimo,agencia,CE,5,10,1,atendimento demorado no telefone,0
739,conta,app,PE,7,19,0,limite reduzido sem aviso,0
740,emprestimo,app,CE,5,16,0,app travando na tela de pagamento,0
741,cartao,email,DF,5,32,0,transferencia nao executada no horario,0
742,conta,chat,CE,7,1,0,transferencia nao executada no horario,0
743,app,agencia,PE,9,27,0,transferencia nao executada no horario,0
744,app,telefone,PE,5,31,0,aplicativo fecha sozinho,0
745,cartao,telefone,SP,3,12,0,erro 502 ao contratar emprestimo,0
746,conta,app,SC,3,8,1,fatura com tarifa nao informada,0
747,app,chat,CE,5,39,0,app travando na tela de pagamento,0
748,app,email,DF,8,22,0,app travando na tela de pagamento,0
749,emprestimo,agencia,DF,8,27,0,transferencia nao executada no horario,0
750,conta,agencia,SP,3,15,0,aplicativo fecha sozinho,0
751,emprestimo,agencia,SC,5,6,0,erro 502 ao contratar emprestimo,1
752,cartao,agencia,PR,6,46,1,limite reduzido sem aviso,1
753,conta,email,SC,4,27,0,fatura com tarifa nao informada,0
754,cartao,agencia,PR,3,29,1,transferencia nao executada no horario,0
755,conta,telefone,RJ,5,7,1,cartao bloqueado sem motivo,0
756,emprestimo,email,DF,5,17,1,transferencia nao executada no horario,0
757,app,agencia,MG,4,35,0,cobranca em duplicidade,0
758,app,app,PE,4,27,0,erro 502 ao contratar emprestimo,1
759,app,chat,RS,7,27,0,cobranca em duplicidade,0
760,emprestimo,agencia,RS,5,29,0,cartao bloqueado sem motivo,0
761,app,telefone,CE,3,29,0,fatura com tarifa nao informada,0
762,app,chat,MG,4,27,0,app travando na tela de pagamento,0
763,emprestimo,email,BA,4,6,0,atendimento demorado no telefone,0
764,emprestimo,app,RJ,9,32,0,falha para gerar comprovante,0
765,app,telefone,RS,5,39,0,transferencia nao executada no horario,0
766,conta,telefone,SC,5,20,1,falha para gerar comprovante,0
767,conta,email,CE,6,22,0,erro 502 ao contratar emprestimo,0
768,emprestimo,telefone,RS,6,15,0,transferencia nao executada no horario,0
769,cartao,app,DF,3,23,0,transferencia nao executada no horario,1
770,conta,telefone,RS,7,36,0,falha para gerar comprovante,0
771,cartao,email,RS,6,1,0,limite reduzido sem aviso,0
772,cartao,app,DF,4,15,0,aplicativo fecha sozinho,0
773,cartao,app,PR,6,33,0,aplicativo fecha sozinho,0
774,emprestimo,telefone,SC,4,27,0,app travando na tela de pagamento,0
775,emprestimo,app,SP,6,31,0,app travando na tela de pagamento,0
776,app,app,BA,9,27,0,cartao bloqueado sem motivo,0
777,app,agencia,SP,1,18,0,fatura com tarifa nao informada,0
778,conta,agencia,PR,8,20,0,fatura com tarifa nao informada,0
779,app,chat,PE,5,34,1,erro 502 ao contratar emprestimo,0
780,conta,app,SP,6,33,0,erro 502 ao contratar emprestimo,0
781,conta,chat,SP,9,32,0,app travando na tela de pagamento,0
782,conta,chat,RJ,6,11,1,aplicativo fecha sozinho,0
783,emprestimo,email,MG,9,18,0,transferencia nao executada no horario,0
784,cartao,telefone,SC,3,56,0,transferencia nao executada no horario,1
785,conta,app,MG,7,46,0,atendimento demorado no telefone,0
786,emprestimo,app,MG,3,2,0,cobranca em duplicidade,1
787,app,app,MG,3,1,0,aplicativo fecha sozinho,0
788,conta,chat,SC,4,34,0,falha para gerar comprovante,0
789,conta,email,CE,4,26,0,aplicativo fecha sozinho,0
790,emprestimo,telefone,RS,5,25,1,cartao bloqueado sem motivo,0
791,app,app,PE,4,4,0,cobranca em duplicidade,0
792,emprestimo,telefone,SC,7,39,0,falha para gerar comprovante,0
793,cartao,telefone,PE,5,18,0,cartao bloqueado sem motivo,1
794,app,telefone,DF,6,33,1,falha para gerar comprovante,0
795,emprestimo,email,RS,4,16,1,cartao bloqueado sem motivo,0
796,conta,email,DF,5,16,0,cartao bloqueado sem motivo,0
797,cartao,chat,MG,5,28,0,atendimento demorado no telefone,1
798,cartao,telefone,PE,7,18,0,aplicativo fecha sozinho,0
799,conta,agencia,BA,6,19,1,cartao bloqueado sem motivo,0
800,app,agencia,PE,8,13,0,falha para gerar comprovante,0
801,cartao,telefone,SC,6,25,1,limite reduzido sem aviso,1
802,cartao,email,PR,6,37,0,fatura com tarifa nao informada,0
803,emprestimo,app,RJ,5,20,0,atendimento demorado no telefone,0
804,cartao,email,BA,4,34,0,app travando na tela de pagamento,0
805,emprestimo,app,RS,5,23,0,transferencia nao executada no horario,0
806,app,agencia,DF,3,3,0,app travando na tela de pagamento,0
807,conta,chat,RS,9,16,0,transferencia nao executada no horario,0
808,app,telefone,RS,6,58,1,atendimento demorado no telefone,0
809,app,agencia,BA,4,36,1,erro 502 ao contratar emprestimo,0
810,app,telefone,SC,9,19,0,falha para gerar comprovante,0
811,emprestimo,agencia,MG,3,23,0,fatura com tarifa nao informada,0
812,emprestimo,chat,SC,6,24,0,transferencia nao executada no horario,0
813,conta,email,RS,7,3,1,app travando na tela de pagamento,0
814,cartao,telefone,DF,4,28,0,falha para gerar comprovante,0
815,emprestimo,email,RJ,6,30,0,fatura com tarifa nao informada,0
816,cartao,telefone,CE,9,16,0,transferencia nao executada no horario,0
817,app,agencia,SC,5,23,1,cartao bloqueado sem motivo,0
818,app,agencia,DF,7,7,1,atendimento demorado no telefone,0
819,emprestimo,email,DF,7,16,0,aplicativo fecha sozinho,0
820,emprestimo,agencia,RS,3,1,0,transferencia nao executada no horario,0
821,app,telefone,PR,1,11,0,limite reduzido sem aviso,0
822,emprestimo,app,SP,2,10,1,fatura com tarifa nao informada,0
823,cartao,telefone,RS,4,24,1,cobranca em duplicidade,1
824,emprestimo,email,DF,5,38,0,aplicativo fecha sozinho,0
825,conta,email,RJ,2,31,1,falha para gerar comprovante,0
826,cartao,telefone,SC,4,20,1,atendimento demorado no telefone,1
827,conta,email,MG,3,9,0,cartao bloqueado sem motivo,1
828,app,chat,DF,7,10,0,erro 502 ao contratar emprestimo,0
829,emprestimo,app,DF,6,19,0,cobranca em duplicidade,0
830,app,chat,MG,7,6,0,transferencia nao executada no horario,0
831,cartao,telefone,CE,7,39,0,aplicativo fecha sozinho,0
832,conta,email,RS,6,26,0,limite reduzido sem aviso,0
833,conta,telefone,PE,4,22,0,aplicativo fecha sozinho,1
834,app,chat,BA,8,25,1,atendimento demorado no telefone,0
835,app,agencia,RJ,5,33,0,transferencia nao executada no horario,0
836,cartao,email,RS,8,27,0,transferencia nao executada no horario,0
837,app,chat,PR,9,30,0,aplicativo fecha sozinho,0
838,emprestimo,chat,DF,7,12,1,atendimento demorado no telefone,0
839,conta,app,MG,5,46,0,falha para gerar comprovante,0
840,cartao,chat,BA,8,14,0,transferencia nao executada no horario,0
841,emprestimo,telefone,BA,6,1,0,fatura com tarifa nao informada,0
842,conta,chat,PR,6,18,0,fatura com tarifa nao informada,0
843,app,chat,PE,5,28,0,falha para gerar comprovante,0
844,conta,telefone,RJ,5,16,0,falha para gerar comprovante,0
845,app,email,MG,7,26,0,aplicativo fecha sozinho,0
846,cartao,chat,CE,6,27,0,app travando na tela de pagamento,0
847,conta,agencia,PE,4,15,0,cartao bloqueado sem motivo,0
848,app,agencia,DF,6,13,0,cobranca em duplicidade,0
849,conta,chat,PE,6,4,0,aplicativo fecha sozinho,0
850,emprestimo,email,RJ,7,8,0,transferencia nao executada no horario,0
851,app,chat,RS,5,12,0,cobranca em duplicidade,0
852,cartao,chat,RS,8,19,0,erro 502 ao contratar emprestimo,0
853,app,chat,RS,5,33,1,limite reduzido sem aviso,0
854,emprestimo,telefone,RJ,5,36,0,cobranca em duplicidade,0
855,cartao,telefone,DF,3,24,0,falha para gerar comprovante,0
856,conta,agencia,RS,8,34,0,erro 502 ao contratar emprestimo,0
857,emprestimo,email,DF,6,37,1,cobranca em duplicidade,1
858,cartao,chat,DF,5,24,1,aplicativo fecha sozinho,0
859,conta,app,RJ,5,20,0,limite reduzido sem aviso,0
860,emprestimo,agencia,MG,8,18,0,atendimento demorado no telefone,0
861,emprestimo,chat,MG,6,28,0,erro 502 ao contratar emprestimo,1
862,app,app,MG,4,25,1,fatura com tarifa nao informada,0
863,cartao,app,PE,4,6,0,cobranca em duplicidade,0
864,conta,chat,RS,5,30,0,fatura com tarifa nao informada,0
865,conta,app,BA,3,13,0,aplicativo fecha sozinho,0
866,app,app,SP,4,34,0,cobranca em duplicidade,0
867,cartao,chat,BA,5,24,1,fatura com tarifa nao informada,1
868,emprestimo,chat,SC,5,15,0,aplicativo fecha sozinho,0
869,app,chat,CE,5,17,1,atendimento demorado no telefone,0
870,cartao,chat,SC,6,12,0,cobranca em duplicidade,0
871,app,agencia,BA,5,28,0,fatura com tarifa nao informada,0
872,conta,app,CE,0,18,0,limite reduzido sem aviso,0
873,cartao,email,RJ,4,24,0,fatura com tarifa nao informada,0
874,conta,telefone,DF,8,31,1,cartao bloqueado sem motivo,0
875,app,email,BA,1,23,1,erro 502 ao contratar emprestimo,1
876,cartao,agencia,SC,4,1,0,aplicativo fecha sozinho,0
877,emprestimo,email,BA,5,18,0,atendimento demorado no telefone,0
878,conta,telefone,CE,8,3,0,cobranca em duplicidade,0
879,cartao,app,BA,10,11,0,atendimento demorado no telefone,0
880,app,telefone,DF,6,11,0,erro 502 ao contratar emprestimo,1
881,cartao,email,SP,8,35,0,fatura com tarifa nao informada,0
882,conta,app,BA,6,18,0,app travando na tela de pagamento,0
883,cartao,telefone,RS,3,11,1,cartao bloqueado sem motivo,1
884,conta,agencia,BA,4,18,0,atendimento demorado no telefone,0
885,emprestimo,app,SC,7,31,1,limite reduzido sem aviso,0
886,app,agencia,RJ,8,28,0,atendimento demorado no telefone,0
887,emprestimo,agencia,PE,7,4,0,falha para gerar comprovante,0
888,conta,email,PR,4,28,0,atendimento demorado no telefone,0
889,conta,email,MG,7,33,0,fatura com tarifa nao informada,0
890,conta,email,CE,8,27,0,cobranca em duplicidade,0
891,emprestimo,agencia,RJ,8,33,0,transferencia nao executada no horario,0
892,app,app,MG,6,30,1,transferencia nao executada no horario,0
893,conta,email,MG,5,5,0,aplicativo fecha sozinho,0
894,emprestimo,chat,BA,8,16,1,erro 502 ao contratar emprestimo,0
895,conta,telefone,SC,5,18,0,erro 502 ao contratar emprestimo,0
896,cartao,app,PE,7,27,0,transferencia nao executada no horario,0
897,emprestimo,app,PE,9,29,0,cartao bloqueado sem motivo,1
898,cartao,telefone,DF,8,15,1,erro 502 ao contratar emprestimo,0
899,cartao,agencia,DF,4,35,0,falha para gerar comprovante,0
900,cartao,chat,CE,5,40,1,atendimento demorado no telefone,0
901,conta,telefone,SP,5,23,0,falha para gerar comprovante,0
902,cartao,agencia,MG,6,32,0,falha para gerar comprovante,0
903,emprestimo,chat,SP,9,48,1,cobranca em duplicidade,0
904,emprestimo,chat,RJ,6,27,1,app travando na tela de pagamento,0
905,emprestimo,app,SP,7,27,0,app travando na tela de pagamento,0
906,conta,app,DF,1,23,1,aplicativo fecha sozinho,0
907,app,telefone,DF,5,17,0,atendimento demorado no telefone,0
908,emprestimo,email,PE,5,34,0,cobranca em duplicidade,0
909,conta,email,PE,4,25,0,limite reduzido sem aviso,0
910,app,agencia,CE,4,45,0,transferencia nao executada no horario,0
911,conta,telefone,MG,5,16,0,cobranca em duplicidade,1
912,conta,agencia,BA,8,20,0,limite reduzido sem aviso,0
913,cartao,chat,PR,4,28,0,app travando na tela de pagamento,0
914,cartao,email,SC,4,20,0,app travando na tela de pagamento,0
915,conta,telefone,MG,4,27,0,fatura com tarifa nao informada,0
916,cartao,app,RJ,8,2,0,falha para gerar comprovante,0
917,app,telefone,PR,6,26,0,limite reduzido sem aviso,0
918,emprestimo,app,SP,7,33,0,falha para gerar comprovante,0
919,emprestimo,telefone,SP,2,31,0,falha para gerar comprovante,0
920,app,app,BA,3,21,0,erro 502 ao contratar emprestimo,0
921,emprestimo,telefone,BA,6,36,0,atendimento demorado no telefone,0
922,conta,app,DF,8,12,1,falha para gerar comprovante,1
923,emprestimo,email,SP,6,23,0,app travando na tela de pagamento,0
924,cartao,app,RJ,4,4,0,falha para gerar comprovante,0
925,emprestimo,telefone,RS,4,45,0,erro 502 ao contratar emprestimo,0
926,cartao,telefone,RS,8,31,0,fatura com tarifa nao informada,0
927,emprestimo,app,DF,5,12,0,aplicativo fecha sozinho,0
928,emprestimo,chat,DF,7,20,0,aplicativo fecha sozinho,0
929,conta,chat,SP,3,13,0,cobranca em duplicidade,1
930,conta,agencia,PE,4,24,0,transferencia nao executada no horario,0
931,cartao,email,DF,4,12,0,atendimento demorado no telefone,0
932,cartao,agencia,DF,4,33,0,cobranca em duplicidade,1
933,emprestimo,telefone,MG,4,18,1,fatura com tarifa nao informada,1
934,conta,agencia,RS,4,17,0,transferencia nao executada no horario,0
935,cartao,agencia,SC,6,5,1,cartao bloqueado sem motivo,0
936,conta,app,DF,8,33,0,limite reduzido sem aviso,0
937,app,telefone,PE,7,22,0,falha para gerar comprovante,0
938,emprestimo,app,MG,5,15,0,aplicativo fecha sozinho,0
939,emprestimo,email,BA,3,13,0,atendimento demorado no telefone,0
940,emprestimo,chat,MG,6,31,0,aplicativo fecha sozinho,0
941,conta,telefone,CE,7,28,0,limite reduzido sem aviso,0
942,app,app,PE,4,21,0,cobranca em duplicidade,0
943,cartao,app,MG,3,43,1,aplicativo fecha sozinho,0
944,emprestimo,email,RS,7,40,1,cobranca em duplicidade,0
945,emprestimo,chat,SP,5,5,1,fatura com tarifa nao informada,0
946,emprestimo,agencia,CE,5,13,1,aplicativo fecha sozinho,1
947,emprestimo,email,MG,3,17,0,falha para gerar comprovante,1
948,conta,app,SC,4,24,0,limite reduzido sem aviso,0
949,conta,email,BA,6,21,0,transferencia nao executada no horario,0
950,app,app,PR,8,31,0,falha para gerar comprovante,0
951,cartao,agencia,SP,6,26,0,atendimento demorado no telefone,1
952,cartao,app,DF,8,33,1,falha para gerar comprovante,0
953,conta,agencia,BA,6,54,1,cartao bloqueado sem motivo,0
954,conta,telefone,SP,8,28,0,cobranca em duplicidade,0
955,app,chat,SC,9,1,0,fatura com tarifa nao informada,0
956,app,email,RJ,1,29,0,limite reduzido sem aviso,1
957,emprestimo,agencia,SC,2,32,0,aplicativo fecha sozinho,0
958,cartao,chat,RJ,4,4,0,limite reduzido sem aviso,0
959,app,email,DF,7,17,1,fatura com tarifa nao informada,1
960,app,agencia,RJ,6,28,0,atendimento demorado no telefone,0
961,app,chat,PE,5,27,0,atendimento demorado no telefone,0
962,app,agencia,PE,6,24,0,limite reduzido sem aviso,1
963,emprestimo,agencia,RS,6,26,0,cartao bloqueado sem motivo,1
964,conta,telefone,BA,4,12,0,fatura com tarifa nao informada,0
965,conta,telefone,PR,4,45,0,app travando na tela de pagamento,0
966,conta,agencia,CE,10,26,0,transferencia nao executada no horario,1
967,app,email,CE,8,31,0,aplicativo fecha sozinho,0
968,emprestimo,telefone,SC,6,26,0,aplicativo fecha sozinho,0
969,emprestimo,app,DF,10,5,1,cartao bloqueado sem motivo,1
970,conta,app,SC,6,25,0,limite reduzido sem aviso,0
971,conta,agencia,RS,6,3,0,cobranca em duplicidade,0
972,conta,email,PR,6,40,0,cartao bloqueado sem motivo,0
973,emprestimo,app,PR,7,2,0,app travando na tela de pagamento,0
974,cartao,agencia,DF,7,30,0,transferencia nao executada no horario,0
975,conta,chat,BA,5,28,0,cobranca em duplicidade,1
976,cartao,email,CE,6,13,1,aplicativo fecha sozinho,0
977,conta,app,RJ,7,16,0,limite reduzido sem aviso,1
978,emprestimo,app,PE,9,22,0,cartao bloqueado sem motivo,0
979,emprestimo,telefone,PE,8,54,0,app travando na tela de pagamento,0
980,emprestimo,telefone,RS,4,20,0,aplicativo fecha sozinho,0
981,emprestimo,chat,PE,9,30,0,cobranca em duplicidade,1
982,emprestimo,email,PE,6,18,0,limite reduzido sem aviso,0
983,app,telefone,RS,5,26,0,transferencia nao executada no horario,0
984,emprestimo,agencia,DF,7,37,1,limite reduzido sem aviso,0
985,app,app,PR,4,11,0,transferencia nao executada no horario,0
986,app,telefone,MG,7,19,0,fatura com tarifa nao informada,0
987,app,chat,SP,5,8,1,cobranca em duplicidade,1
988,app,chat,RJ,7,54,0,erro 502 ao contratar emprestimo,0
989,conta,agencia,SC,6,14,0,cartao bloqueado sem motivo,0
990,cartao,email,SC,5,6,1,transferencia nao executada no horario,0
991,app,chat,RJ,8,32,0,aplicativo fecha sozinho,0
992,emprestimo,app,PR,8,36,1,erro 502 ao contratar emprestimo,0
993,emprestimo,email,PR,7,23,0,falha para gerar comprovante,0
994,cartao,email,BA,3,29,1,limite reduzido sem aviso,0
995,emprestimo,agencia,DF,6,48,0,limite reduzido sem aviso,0
996,app,app,RJ,3,37,1,atendimento demorado no telefone,0
997,emprestimo,agencia,PE,8,19,1,falha para gerar comprovante,0
998,cartao,email,RJ,6,47,0,limite reduzido sem aviso,0
999,conta,telefone,SP,9,38,0,fatura com tarifa nao informada,0
1000,cartao,telefone,PE,6,29,1,transferencia nao executada no horario,0
